,afterId,assistingParticipantIds,beforeId,buildingType,creatorId,itemId,killerId,laneType,levelUpType,monsterSubType,monsterType,participantId,skillSlot,teamId,timestamp,towerType,type,victimId,wardType,x,y
0,,,,,,3303.0,,,,,,10.0,,,4615,,ITEM_PURCHASED,,,,
1,,,,,,2003.0,,,,,,10.0,,,4879,,ITEM_PURCHASED,,,,
2,,,,,,2003.0,,,,,,10.0,,,5011,,ITEM_PURCHASED,,,,
3,,,,,,1039.0,,,,,,7.0,,,5110,,ITEM_PURCHASED,,,,
4,,,,,,3340.0,,,,,,10.0,,,5308,,ITEM_PURCHASED,,,,
5,,,,,,2031.0,,,,,,7.0,,,5341,,ITEM_PURCHASED,,,,
6,,,,,,3303.0,,,,,,5.0,,,5407,,ITEM_PURCHASED,,,,
7,,,,,,3340.0,,,,,,7.0,,,5572,,ITEM_PURCHASED,,,,
8,,,,,,2003.0,,,,,,5.0,,,5902,,ITEM_PURCHASED,,,,
9,,,,,,2003.0,,,,,,5.0,,,6034,,ITEM_PURCHASED,,,,
10,,,,,,3340.0,,,,,,5.0,,,6364,,ITEM_PURCHASED,,,,
11,,,,,,2033.0,,,,,,3.0,,,9334,,ITEM_PURCHASED,,,,
12,,,,,,3340.0,,,,,,6.0,,,9400,,ITEM_PURCHASED,,,,
13,,,,,,1055.0,,,,,,6.0,,,9796,,ITEM_PURCHASED,,,,
14,,,,,,1054.0,,,,,,8.0,,,10027,,ITEM_PURCHASED,,,,
15,,,,,,1055.0,,,,,,1.0,,,10060,,ITEM_PURCHASED,,,,
16,,,,,,2003.0,,,,,,6.0,,,10060,,ITEM_PURCHASED,,,,
17,,,,,,2003.0,,,,,,8.0,,,10093,,ITEM_PURCHASED,,,,
18,,,,,,3340.0,,,,,,8.0,,,10324,,ITEM_PURCHASED,,,,
19,,,,,,3340.0,,,,,,3.0,,,10390,,ITEM_PURCHASED,,,,
20,,,,,,2003.0,,,,,,1.0,,,10555,,ITEM_PURCHASED,,,,
21,,,,,,3340.0,,,,,,1.0,,,11050,,ITEM_PURCHASED,,,,
22,,,,,,1055.0,,,,,,9.0,,,11809,,ITEM_PURCHASED,,,,
23,,,,,,2003.0,,,,,,9.0,,,12271,,ITEM_PURCHASED,,,,
24,,,,,,3340.0,,,,,,9.0,,,12766,,ITEM_PURCHASED,,,,
25,,,,,,1082.0,,,,,,2.0,,,13492,,ITEM_PURCHASED,,,,
26,,,,,,3340.0,,,,,,2.0,,,14779,,ITEM_PURCHASED,,,,
27,,,,,,2031.0,,,,,,2.0,,,16528,,ITEM_PURCHASED,,,,
28,,,,,,1039.0,,,,,,4.0,,,16561,,ITEM_PURCHASED,,,,
29,,,,,,,,,NORMAL,,,7.0,1.0,,17914,,SKILL_LEVEL_UP,,,,
30,,,,,,2031.0,,,,,,4.0,,,17980,,ITEM_PURCHASED,,,,
31,,,,,,,,,NORMAL,,,5.0,1.0,,28475,,SKILL_LEVEL_UP,,,,
32,,,,,,,,,NORMAL,,,10.0,1.0,,31874,,SKILL_LEVEL_UP,,,,
33,,,,,1.0,,,,,,,,,,34514,,WARD_PLACED,,YELLOW_TRINKET,,
34,,,,,10.0,,,,,,,,,,34745,,WARD_PLACED,,YELLOW_TRINKET,,
35,,,,,,3340.0,,,,,,8.0,,,38573,,ITEM_DESTROYED,,,,
36,,,,,,3520.0,,,,,,8.0,,,39464,,ITEM_DESTROYED,,,,
37,,,,,,3340.0,,,,,,8.0,,,44645,,ITEM_DESTROYED,,,,
38,,,,,,3520.0,,,,,,8.0,,,47879,,ITEM_DESTROYED,,,,
39,,,,,,3340.0,,,,,,8.0,,,50717,,ITEM_DESTROYED,,,,
40,,,,,,,,,NORMAL,,,6.0,1.0,,50816,,SKILL_LEVEL_UP,,,,
41,,,,,8.0,,,,,,,,,,50882,,WARD_PLACED,,UNDEFINED,,
42,,,,,,3520.0,,,,,,8.0,,,50882,,ITEM_DESTROYED,,,,
43,,,,,5.0,,,,,,,,,,64560,,WARD_PLACED,,YELLOW_TRINKET,,
44,,,,,,,,,NORMAL,,,2.0,1.0,,66276,,SKILL_LEVEL_UP,,,,
45,,,,,,,,,NORMAL,,,1.0,1.0,,68916,,SKILL_LEVEL_UP,,,,
46,,,,,,,,,NORMAL,,,8.0,1.0,,70797,,SKILL_LEVEL_UP,,,,
47,,,,,,,,,NORMAL,,,9.0,3.0,,74097,,SKILL_LEVEL_UP,,,,
48,,,,,,2003.0,,,,,,5.0,,,74130,,ITEM_DESTROYED,,,,
49,,[10],,,,,8.0,,,,,,,,75186,,CHAMPION_KILL,5.0,,6212.0,6860.0
50,,,,,,2003.0,,,,,,5.0,,,80268,,ITEM_PURCHASED,,,,
51,,,,,,,,,NORMAL,,,4.0,2.0,,88387,,SKILL_LEVEL_UP,,,,
52,,,,,3.0,,,,,,,,,,90499,,WARD_PLACED,,YELLOW_TRINKET,,
53,,,,,,1004.0,,,,,,10.0,,,97693,,ITEM_PURCHASED,,,,
54,,,,,,,,,NORMAL,,,3.0,1.0,,107528,,SKILL_LEVEL_UP,,,,
55,,,,,,,,,NORMAL,,,4.0,3.0,,107759,,SKILL_LEVEL_UP,,,,
56,,,,,,,,,NORMAL,,,7.0,3.0,,116108,,SKILL_LEVEL_UP,,,,
57,,,,,,3340.0,,,,,,8.0,,,120431,,ITEM_DESTROYED,,,,
58,,,,,,3520.0,,,,,,8.0,,,121025,,ITEM_DESTROYED,,,,
59,,,,,,3340.0,,,,,,8.0,,,124919,,ITEM_DESTROYED,,,,
60,,,,,,,,,NORMAL,,,2.0,3.0,,125711,,SKILL_LEVEL_UP,,,,
61,,,,,,3520.0,,,,,,8.0,,,126569,,ITEM_DESTROYED,,,,
62,,,,,,2003.0,,,,,,6.0,,,128087,,ITEM_DESTROYED,,,,
63,,,,,,,,,NORMAL,,,9.0,1.0,,134622,,SKILL_LEVEL_UP,,,,
64,,,,,,,,,NORMAL,,,6.0,3.0,,135183,,SKILL_LEVEL_UP,,,,
65,,,,,,,,,NORMAL,,,8.0,2.0,,140991,,SKILL_LEVEL_UP,,,,
66,,[10],,,,,8.0,,,,,,,,148317,,CHAMPION_KILL,5.0,,11802.0,1126.0
67,,,,,6.0,,,,,,,,,,150000,,WARD_PLACED,,YELLOW_TRINKET,,
68,,,,,,,,,NORMAL,,,1.0,2.0,,152805,,SKILL_LEVEL_UP,,,,
69,,,,,,2003.0,,,,,,9.0,,,152970,,ITEM_DESTROYED,,,,
70,,,,,,,,,NORMAL,,,3.0,3.0,,155449,,SKILL_LEVEL_UP,,,,
71,,,,,,2003.0,,,,,,10.0,,,156439,,ITEM_DESTROYED,,,,
72,,,,,,,,,NORMAL,,,9.0,2.0,,161687,,SKILL_LEVEL_UP,,,,
73,,,,,,,,,NORMAL,,,7.0,2.0,,168357,,SKILL_LEVEL_UP,,,,
74,,,,,,,,,NORMAL,,,2.0,1.0,,168423,,SKILL_LEVEL_UP,,,,
75,,,,,,,,,NORMAL,,,6.0,1.0,,170733,,SKILL_LEVEL_UP,,,,
76,,,,,,,,,NORMAL,,,3.0,2.0,,176904,,SKILL_LEVEL_UP,,,,
77,,,,,,,,,NORMAL,,,4.0,1.0,,178455,,SKILL_LEVEL_UP,,,,
78,,,,,,,,,NORMAL,,,1.0,3.0,,180039,,SKILL_LEVEL_UP,,,,
79,,,,,,,,,NORMAL,,,10.0,3.0,,180948,,SKILL_LEVEL_UP,,,,
80,,,,,7.0,,,,,,,,,,183918,,WARD_PLACED,,YELLOW_TRINKET,,
81,,[],,,,,4.0,,,,,,,,194215,,CHAMPION_KILL,7.0,,3220.0,11238.0
82,,,,,,,,,NORMAL,,,9.0,1.0,,195238,,SKILL_LEVEL_UP,,,,
83,,,,,8.0,,,,,,,,,,201112,,WARD_PLACED,,YELLOW_TRINKET,,
84,,,,,,3715.0,,,,,,7.0,,,204412,,ITEM_PURCHASED,,,,
85,,,,,,1039.0,,,,,,7.0,,,204412,,ITEM_DESTROYED,,,,
86,,[3],,,,,4.0,,,,,,,,208867,,CHAMPION_KILL,6.0,,3465.0,10157.0
87,,,,,,2003.0,,,,,,8.0,,,209329,,ITEM_DESTROYED,,,,
88,,,,,,,,,NORMAL,,,2.0,2.0,,210684,,SKILL_LEVEL_UP,,,,
89,,,,,,2010.0,,,,,,5.0,,,211608,,ITEM_DESTROYED,,,,
90,,,,,,1055.0,,,,,,6.0,,,212928,,ITEM_PURCHASED,,,,
91,,,,,,,,,NORMAL,,,4.0,1.0,,215073,,SKILL_LEVEL_UP,,,,
92,,,,,,,,,NORMAL,,,8.0,3.0,,217384,,SKILL_LEVEL_UP,,,,
93,,,,,,,,,NORMAL,,,5.0,3.0,,220024,,SKILL_LEVEL_UP,,,,
94,,,,,,2003.0,,,,,,5.0,,,221809,,ITEM_DESTROYED,,,,
95,,,,,,2003.0,,,,,,6.0,,,226231,,ITEM_PURCHASED,,,,
96,,,,,,1055.0,,,,,,3.0,,,228574,,ITEM_PURCHASED,,,,
97,,,,,,2003.0,,,,,,10.0,,,231357,,ITEM_DESTROYED,,,,
98,,,,,,,,,NORMAL,,,10.0,2.0,,234294,,SKILL_LEVEL_UP,,,,
99,,,,,,1001.0,,,,,,4.0,,,238452,,ITEM_PURCHASED,,,,
100,,,,,,3706.0,,,,,,4.0,,,239046,,ITEM_PURCHASED,,,,
101,,,,,,1039.0,,,,,,4.0,,,239046,,ITEM_DESTROYED,,,,
102,,,,,,1052.0,,,,,,4.0,,,240895,,ITEM_PURCHASED,,,,
103,,,,,,,,,NORMAL,,,1.0,1.0,,242315,,SKILL_LEVEL_UP,,,,
104,,,,,,1028.0,,,,,,9.0,,,243503,,ITEM_PURCHASED,,,,
105,,,,,,2031.0,,,,,,9.0,,,244790,,ITEM_PURCHASED,,,,
106,,,,,1.0,,,,,,,,,,246539,,WARD_PLACED,,YELLOW_TRINKET,,
107,,,,,,1056.0,,,,,,2.0,,,246638,,ITEM_PURCHASED,,,,
108,,,,,,1082.0,,,,,,8.0,,,246704,,ITEM_PURCHASED,,,,
109,,,,,,1001.0,,,,,,2.0,,,247991,,ITEM_PURCHASED,,,,
110,,,,,,1052.0,,,,,,8.0,,,248552,,ITEM_PURCHASED,,,,
111,,,,,,1052.0,,,,,,8.0,,,248618,,ITEM_PURCHASED,,,,
112,,,,,5.0,,,,,,,,,,252215,,WARD_PLACED,,YELLOW_TRINKET,,
113,,,,,,2010.0,,,,,,8.0,,,252644,,ITEM_SOLD,,,,
114,,,,,,2055.0,,,,,,9.0,,,253172,,ITEM_PURCHASED,,,,
115,,,,,,2031.0,,,,,,8.0,,,253967,,ITEM_PURCHASED,,,,
116,,,,,,,,,NORMAL,,,3.0,1.0,,256343,,SKILL_LEVEL_UP,,,,
117,,,,,,,,,NORMAL,,,7.0,1.0,,258620,,SKILL_LEVEL_UP,,,,
118,,,,,2.0,,,,,,,,,,267398,,WARD_PLACED,,YELLOW_TRINKET,,
119,,,,,3.0,,,,,,,,,,271062,,WARD_PLACED,,YELLOW_TRINKET,,
120,,,,,,,,,NORMAL,,,2.0,1.0,,273935,,SKILL_LEVEL_UP,,,,
121,,,,,,,,,NORMAL,,,6.0,2.0,,274364,,SKILL_LEVEL_UP,,,,
122,,,,,,,,,NORMAL,,,8.0,1.0,,282548,,SKILL_LEVEL_UP,,,,
123,,,,,4.0,,,,,,,,,,292547,,WARD_PLACED,,YELLOW_TRINKET,,
124,,,,,,,,,NORMAL,,,10.0,1.0,,294832,,SKILL_LEVEL_UP,,,,
125,,,,,7.0,,,,,,,,,,294865,,WARD_PLACED,,YELLOW_TRINKET,,
126,,,,,9.0,,,,,,,,,,300090,,WARD_PLACED,,YELLOW_TRINKET,,
127,,,,,,,,,NORMAL,,,4.0,1.0,,304017,,SKILL_LEVEL_UP,,,,
128,,,,,8.0,,,,,,,,,,304545,,WARD_PLACED,,YELLOW_TRINKET,,
129,,,,,,,,,NORMAL,,,5.0,2.0,,307185,,SKILL_LEVEL_UP,,,,
130,,,,,4.0,,,,,,,,,,309693,,WARD_PLACED,,YELLOW_TRINKET,,
131,,,,,,,,,NORMAL,,,9.0,1.0,,313816,,SKILL_LEVEL_UP,,,,
132,,,,,,,,,NORMAL,,,3.0,1.0,,320620,,SKILL_LEVEL_UP,,,,
133,,,,,,,,,NORMAL,,,6.0,1.0,,320983,,SKILL_LEVEL_UP,,,,
134,,,,,,2003.0,,,,,,6.0,,,328013,,ITEM_DESTROYED,,,,
135,,,,,,,,,NORMAL,,,7.0,1.0,,332006,,SKILL_LEVEL_UP,,,,
136,,,,,,3340.0,,,,,,8.0,,,333557,,ITEM_DESTROYED,,,,
137,,,,,8.0,,,,,,,,,,333920,,WARD_PLACED,,UNDEFINED,,
138,,,,,,3520.0,,,,,,8.0,,,333920,,ITEM_DESTROYED,,,,
139,,,,,,,,,NORMAL,,,1.0,1.0,,339370,,SKILL_LEVEL_UP,,,,
140,,,,,,,,,NORMAL,,,2.0,4.0,,347129,,SKILL_LEVEL_UP,,,,
141,,,,,,1001.0,,,,,,6.0,,,349539,,ITEM_PURCHASED,,,,
142,,,,,,1042.0,,,,,,6.0,,,349737,,ITEM_PURCHASED,,,,
143,,,,,,2003.0,,,,,,5.0,,,352740,,ITEM_DESTROYED,,,,
144,,,,,,2003.0,,,,,,1.0,,,361196,,ITEM_DESTROYED,,,,
145,,,,,2.0,,,,,,,,,,362615,,WARD_PLACED,,YELLOW_TRINKET,,
146,,,,,,,,,NORMAL,,,8.0,1.0,,365803,,SKILL_LEVEL_UP,,,,
147,,,,,,1033.0,,,,,,9.0,,,366826,,ITEM_PURCHASED,,,,
148,,,,,,,,,NORMAL,,,5.0,1.0,,372634,,SKILL_LEVEL_UP,,,,
149,,,,,,1052.0,,,,,,2.0,,,378846,,ITEM_PURCHASED,,,,
150,,,,,,1052.0,,,,,,2.0,,,379077,,ITEM_PURCHASED,,,,
151,,,,,,,,,NORMAL,,,6.0,4.0,,379506,,SKILL_LEVEL_UP,,,,
152,,,,,,2010.0,,,,,,5.0,,,381486,,ITEM_DESTROYED,,,,
153,,,,,6.0,,,,,,,,,,383736,,WARD_PLACED,,YELLOW_TRINKET,,
154,,,,,,,,,NORMAL,,,10.0,1.0,,384495,,SKILL_LEVEL_UP,,,,
155,,,,,,3024.0,,,,,,3.0,,,386178,,ITEM_PURCHASED,,,,
156,,,,,,3340.0,,,,,,8.0,,,395091,,ITEM_DESTROYED,,,,
157,,,,,,3133.0,,,,,,7.0,,,395586,,ITEM_PURCHASED,,,,
158,,,,,,3520.0,,,,,,8.0,,,399150,,ITEM_DESTROYED,,,,
159,,,,,,3340.0,,,,,,8.0,,,402748,,ITEM_DESTROYED,,,,
160,,,,,,3520.0,,,,,,8.0,,,403573,,ITEM_DESTROYED,,,,
161,,,,,,3340.0,,,,,,8.0,,,406444,,ITEM_DESTROYED,,,,
162,,,,,,3520.0,,,,,,8.0,,,407104,,ITEM_DESTROYED,,,,
163,,,,,,,,,NORMAL,,,4.0,4.0,,407104,,SKILL_LEVEL_UP,,,,
164,,,,,9.0,,,,,,,,,,413708,,WARD_PLACED,,YELLOW_TRINKET,,
165,,,,,9.0,,,,,,,,,,417305,,WARD_PLACED,,CONTROL_WARD,,
166,,,,,,2055.0,,,,,,9.0,,,417305,,ITEM_DESTROYED,,,,
167,,,,,,3006.0,,,,,,6.0,,,420077,,ITEM_PURCHASED,,,,
168,,,,,,1001.0,,,,,,6.0,,,420077,,ITEM_DESTROYED,,,,
169,,,,,,1042.0,,,,,,6.0,,,420077,,ITEM_DESTROYED,,,,
170,,,,,,2031.0,,,,,,6.0,,,421411,,ITEM_PURCHASED,,,,
171,,,,,,,,,NORMAL,,,3.0,4.0,,427086,,SKILL_LEVEL_UP,,,,
172,,[4],,,,,2.0,,,,,,,,430034,,CHAMPION_KILL,9.0,,7306.0,6351.0
173,,,,,,2010.0,,,,,,8.0,,,430232,,ITEM_DESTROYED,,,,
174,,,,,,,,,NORMAL,,,2.0,1.0,,441320,,SKILL_LEVEL_UP,,,,
175,,"[4, 5]",,,,,1.0,,,,,,,,447524,,CHAMPION_KILL,7.0,,8964.0,786.0
176,,,,,,,,,NORMAL,,,1.0,4.0,,454723,,SKILL_LEVEL_UP,,,,
177,,,,,,3145.0,,,,,,2.0,,,470568,,ITEM_PURCHASED,,,,
178,,,,,,1052.0,,,,,,2.0,,,470568,,ITEM_DESTROYED,,,,
179,,,,,,1052.0,,,,,,2.0,,,470568,,ITEM_DESTROYED,,,,
180,,,,,,1028.0,,,,,,2.0,,,471921,,ITEM_PURCHASED,,,,
181,,,,,,3098.0,,,,,,10.0,,,472878,,ITEM_PURCHASED,,,,
182,,,,,,3303.0,,,,,,10.0,,,472878,,ITEM_DESTROYED,,,,
183,,,,,,1004.0,,,,,,10.0,,,472878,,ITEM_DESTROYED,,,,
184,,,,,5.0,,,,,,,,,,473835,,WARD_PLACED,,YELLOW_TRINKET,,
185,,,,,,,,,NORMAL,,,9.0,4.0,,473934,,SKILL_LEVEL_UP,,,,
186,,,,,8.0,,,,,,,,,,475452,,WARD_PLACED,,YELLOW_TRINKET,,
187,,,,,,,,,NORMAL,,,5.0,1.0,,475617,,SKILL_LEVEL_UP,,,,
188,,,,,,,,,NORMAL,,,6.0,1.0,,481830,,SKILL_LEVEL_UP,,,,
189,,,,,,3117.0,,,,,,10.0,,,482292,,ITEM_PURCHASED,,,,
190,,,,,,,,,NORMAL,,,8.0,4.0,,483183,,SKILL_LEVEL_UP,,,,
191,,,,,3.0,,,,,,,,,,487111,,WARD_PLACED,,YELLOW_TRINKET,,
192,,,,,,3144.0,,,,,,1.0,,,488860,,ITEM_PURCHASED,,,,
193,,,,,,1001.0,,,,,,1.0,,,489355,,ITEM_PURCHASED,,,,
194,,,,,,1042.0,,,,,,1.0,,,489883,,ITEM_PURCHASED,,,,
195,,,,,,3098.0,,,,,,5.0,,,500461,,ITEM_PURCHASED,,,,
196,,,,,,3303.0,,,,,,5.0,,,500461,,ITEM_DESTROYED,,,,
197,,,,,,1001.0,,,,,,5.0,,,502408,,ITEM_PURCHASED,,,,
198,,,,,,1082.0,,,,,,5.0,,,504388,,ITEM_PURCHASED,,,,
199,,,,,,2031.0,,,,,,8.0,,,504553,,ITEM_SOLD,,,,
200,,,,,,3144.0,,,,,,8.0,,,504784,,ITEM_PURCHASED,,,,
201,,,,,,2003.0,,,,,,5.0,,,504850,,ITEM_PURCHASED,,,,
202,,,,,2.0,,,,,,,,,,506236,,WARD_PLACED,,YELLOW_TRINKET,,
203,,,,,,,,,NORMAL,,,4.0,1.0,,506731,,SKILL_LEVEL_UP,,,,
204,,,,,,,,,NORMAL,,,7.0,4.0,,508480,,SKILL_LEVEL_UP,,,,
205,0.0,,2003.0,,,,,,,,,5.0,,,509371,,ITEM_UNDO,,,,
206,0.0,,1082.0,,,,,,,,,5.0,,,509536,,ITEM_UNDO,,,,
207,,,,,,2031.0,,,,,,5.0,,,511559,,ITEM_PURCHASED,,,,
208,,,,,,,,,NORMAL,,,3.0,1.0,,512483,,SKILL_LEVEL_UP,,,,
209,,,,,,2055.0,,,,,,5.0,,,512879,,ITEM_PURCHASED,,,,
210,,,,,,2055.0,,,,,,5.0,,,515585,,ITEM_PURCHASED,,,,
211,,,,,6.0,,,,,,,,,,516905,,WARD_PLACED,,YELLOW_TRINKET,,
212,,,,,,1004.0,,,,,,5.0,,,517631,,ITEM_PURCHASED,,,,
213,,,,,,,,,NORMAL,,,2.0,2.0,,522853,,SKILL_LEVEL_UP,,,,
214,,,,,6.0,,,,,,,,,,526813,,WARD_PLACED,,UNDEFINED,,
215,,,,,,,,,NORMAL,,,10.0,4.0,,535769,,SKILL_LEVEL_UP,,,,
216,,[10],,,,,8.0,,,,,,,,539533,,CHAMPION_KILL,1.0,,12383.0,2805.0
217,,,,,,,2.0,,,,,,,,540205,,WARD_KILL,,CONTROL_WARD,,
218,,,,,9.0,,,,,,,,,,540436,,WARD_PLACED,,YELLOW_TRINKET,,
219,,,,,5.0,,,,,,,,,,546805,,WARD_PLACED,,CONTROL_WARD,,
220,,,,,,2055.0,,,,,,5.0,,,546805,,ITEM_DESTROYED,,,,
221,,,,,,,,,NORMAL,,,7.0,2.0,,549313,,SKILL_LEVEL_UP,,,,
222,,,,,,,,,NORMAL,,,9.0,1.0,,551029,,SKILL_LEVEL_UP,,,,
223,,,,,,1402.0,,,,,,4.0,,,551854,,ITEM_PURCHASED,,,,
224,,,,,,1052.0,,,,,,4.0,,,551854,,ITEM_DESTROYED,,,,
225,,,,,,3706.0,,,,,,4.0,,,551854,,ITEM_DESTROYED,,,,
226,,,,,,1028.0,,,,,,4.0,,,552844,,ITEM_PURCHASED,,,,
227,,,,,,2055.0,,,,,,4.0,,,553240,,ITEM_PURCHASED,,,,
228,,,,,,2031.0,,,,,,1.0,,,553273,,ITEM_PURCHASED,,,,
229,,,,,,2055.0,,,,,,4.0,,,553438,,ITEM_PURCHASED,,,,
230,,,,,,2055.0,,,,,,1.0,,,553669,,ITEM_PURCHASED,,,,
231,,,,,,3364.0,,,,,,4.0,,,554032,,ITEM_PURCHASED,,,,
232,,,,,,3340.0,,,,,,4.0,,,554032,,ITEM_DESTROYED,,,,
233,,,,,,,,,NORMAL,,,6.0,3.0,,571866,,SKILL_LEVEL_UP,,,,
234,,,,,7.0,,,,,,,,,,575232,,WARD_PLACED,,YELLOW_TRINKET,,
235,,,,,10.0,,,,,,,,,,578108,,WARD_PLACED,,YELLOW_TRINKET,,
236,,[],,,,,2.0,,,,,,,,581012,,CHAMPION_KILL,9.0,,7954.0,8072.0
237,,,,,,3044.0,,,,,,9.0,,,584477,,ITEM_PURCHASED,,,,
238,,,,,,1028.0,,,,,,9.0,,,584477,,ITEM_DESTROYED,,,,
239,,[],,,,,4.0,,,,,,,,585533,,CHAMPION_KILL,6.0,,3636.0,12902.0
240,,,,,,,,,NORMAL,,,8.0,1.0,,586985,,SKILL_LEVEL_UP,,,,
241,,,,,7.0,,,,,,,,,,592728,,WARD_PLACED,,UNDEFINED,,
242,,,,,,,,,NORMAL,,,4.0,3.0,,594949,,SKILL_LEVEL_UP,,,,
243,,[5],,,,,1.0,,,,,,,,595510,,CHAMPION_KILL,10.0,,12438.0,2598.0
244,,,,,,,,,NORMAL,,,1.0,1.0,,596400,,SKILL_LEVEL_UP,,,,
245,,[4],,,,,2.0,,,,,,,,598083,,CHAMPION_KILL,7.0,,2820.0,11597.0
246,,,,,,2419.0,,,,,,4.0,,,600030,,ITEM_DESTROYED,,,,
247,,,,,,2419.0,,,,,,10.0,,,600030,,ITEM_DESTROYED,,,,
248,,[10],,,,,8.0,,,,,,,,600129,,CHAMPION_KILL,5.0,,11626.0,992.0
249,,,,,,1042.0,,,,,,6.0,,,600493,,ITEM_PURCHASED,,,,
250,,,,,,1051.0,,,,,,6.0,,,601054,,ITEM_PURCHASED,,,,
251,,,,,1.0,,,,,,,,,,601681,,WARD_PLACED,,YELLOW_TRINKET,,
252,,,,,,2055.0,,,,,,9.0,,,602638,,ITEM_PURCHASED,,,,
253,,,,,,3340.0,,,,,,8.0,,,608017,,ITEM_DESTROYED,,,,
254,,,,,8.0,,,,,,,,,,608248,,WARD_PLACED,,UNDEFINED,,
255,,,,,,3520.0,,,,,,8.0,,,608248,,ITEM_DESTROYED,,,,
256,,,,,,1412.0,,,,,,7.0,,,609337,,ITEM_PURCHASED,,,,
257,,,,,,3133.0,,,,,,7.0,,,609337,,ITEM_DESTROYED,,,,
258,,,,,,3715.0,,,,,,7.0,,,609337,,ITEM_DESTROYED,,,,
259,,,,,,3152.0,,,,,,2.0,,,609733,,ITEM_PURCHASED,,,,
260,,,,,,3145.0,,,,,,2.0,,,609733,,ITEM_DESTROYED,,,,
261,,,,,,1028.0,,,,,,2.0,,,609733,,ITEM_DESTROYED,,,,
262,,,,,,1036.0,,,,,,7.0,,,610294,,ITEM_PURCHASED,,,,
263,,,,,,3340.0,,,,,,8.0,,,613040,,ITEM_DESTROYED,,,,
264,,,,,,3067.0,,,,,,3.0,,,613700,,ITEM_PURCHASED,,,,
265,,,,,,1052.0,,,,,,10.0,,,614426,,ITEM_PURCHASED,,,,
266,,,,,,2055.0,,,,,,10.0,,,615383,,ITEM_PURCHASED,,,,
267,,,,,,,,,NORMAL,,,3.0,3.0,,619773,,SKILL_LEVEL_UP,,,,
268,,,,,,3520.0,,,,,,8.0,,,620631,,ITEM_DESTROYED,,,,
269,,,,,,3146.0,,,,,,8.0,,,624695,,ITEM_PURCHASED,,,,
270,,,,,,3144.0,,,,,,8.0,,,624695,,ITEM_DESTROYED,,,,
271,,,,,,1052.0,,,,,,8.0,,,624695,,ITEM_DESTROYED,,,,
272,,,,,,1052.0,,,,,,8.0,,,624695,,ITEM_DESTROYED,,,,
273,,,,,,,,,NORMAL,,,4.0,1.0,,637928,,SKILL_LEVEL_UP,,,,
274,,,,,4.0,,,,,,,,,,644704,,WARD_PLACED,,CONTROL_WARD,,
275,,,,,,2055.0,,,,,,4.0,,,644704,,ITEM_DESTROYED,,,,
276,,,,,,,,,NORMAL,,,2.0,1.0,,645496,,SKILL_LEVEL_UP,,,,
277,,[8],,,,,10.0,,,,,,,,646552,,CHAMPION_KILL,1.0,,9221.0,5728.0
278,,,,,,,,,NORMAL,,,10.0,1.0,,652729,,SKILL_LEVEL_UP,,,,
279,,,,,10.0,,,,,,,,,,658240,,WARD_PLACED,,YELLOW_TRINKET,,
280,,,,,,3006.0,,,,,,1.0,,,661054,,ITEM_PURCHASED,,,,
